miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-let-7f-2-3p,15.366368992733333,19.080228972825,0.3123021819178513,0.0762046102472056,0.7366445657229874,False
hsa-miR-873-3p,77.52717901699998,63.963066000750004,-0.27746307599341424,0.0762046102472056,0.7366445657229874,False
hsa-miR-380-5p,52.89130588133334,44.323172359,-0.25496945218837563,0.0762046102472056,0.7366445657229874,False
hsa-miR-134-5p,683.3695944433334,578.9986390624999,-0.23910610137358823,0.0762046102472056,0.7366445657229874,False
hsa-miR-509-5p,19.718197482433332,21.345641774475,0.11441386371795659,0.0762046102472056,0.7366445657229874,False
hsa-miR-432-5p,411.9120040833334,364.7216490925,-0.17554033285123616,0.0762046102472056,0.7366445657229874,False
hsa-miR-29c-5p,420.12641555000005,453.172033515,0.10923533277483699,0.09095999415969014,0.7913519491893042,False
hsa-miR-191-5p,1978.4447681000004,2152.0704267749998,0.12135850063832443,0.09095999415969014,0.7913519491893042,False
hsa-miR-676-3p,21.373708838833334,14.897970832875,-0.5207214282279722,0.09095999415969014,0.7913519491893042,False
hsa-miR-320b,485.0640156566667,471.74040370499995,-0.04018198720167199,0.09095999415969014,0.7913519491893042,False
hsa-miR-125b-5p,114508.58935399998,122525.88477650001,0.09763074493588064,0.09095999415969014,0.7913519491893042,False
hsa-miR-192-5p,3043.6218876,2748.8933997500003,-0.14693818124097824,0.09095999415969014,0.7913519491893042,False
hsa-miR-376c-3p,125.26261825933332,138.29294426575,0.1427716119569622,0.10796126577379361,0.8167504454191342,False
hsa-miR-95-5p,43.66410158933333,52.918825115000004,0.2773333754509242,0.10796126577379361,0.8167504454191342,False
hsa-miR-326,464.26610613666656,500.80916142999996,0.10930899366479174,0.10796126577379361,0.8167504454191342,False
hsa-miR-107,18904.265212333332,19919.662471074997,0.0754814273815505,0.10796126577379361,0.8167504454191342,False
hsa-miR-3605-3p,36.541268052666666,32.4000592305,-0.17353024864099176,0.10796126577379361,0.8167504454191342,False
hsa-miR-744-5p,6435.168347233334,5994.5392161,-0.10232902870228777,0.10796126577379361,0.8167504454191342,False
hsa-miR-331-3p,499.63293025999997,562.2125854175,0.17024718301741082,0.10796126577379361,0.8167504454191342,False
hsa-miR-338-3p,601.3541674666667,716.4818263025,0.2527151943994834,0.10796126577379361,0.8167504454191342,False
hsa-miR-1287-5p,139.08128337766667,143.8772979245,0.048910685666156084,0.10796126577379361,0.8167504454191342,False
hsa-miR-1299,304.64312561633335,259.36539830375,-0.23213416195559766,0.1275588746486056,0.8181538299405208,False
hsa-miR-450a-5p,64.62313303933334,71.19300535875001,0.13968480820931983,0.1275588746486056,0.8181538299405208,False
hsa-miR-216b-5p,52.812551314000004,48.138617291749995,-0.1336861348453633,0.1275588746486056,0.8181538299405208,False
hsa-miR-320c,401.8245462533332,390.822600125,-0.040051800122775205,0.1275588746486056,0.8181538299405208,False
hsa-miR-487a-5p,47.253478228,49.50169353275,0.06705735600518281,0.1275588746486056,0.8181538299405208,False
hsa-miR-193b-5p,10.267380771900001,12.702423740424999,0.3070356084974266,0.1275588746486056,0.8181538299405208,False
