tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-20-F8DHXY6R,13.149646467545455,13.960262801777779,0.0863020877988463,0.32443438914027156,0.987623560483949,False
tRF-23-1SS2PMFI0Q,11.926563556818182,14.106168111333334,0.24214772430063558,0.32443438914027156,0.987623560483949,False
tRF-19-Q622EV2R,44.46641844509091,47.94448644077778,0.10864870929720016,0.32443438914027156,0.987623560483949,False
tRF-18-MBQ4NKDJ,128.17014900909092,185.2608031077778,0.5314973772511173,0.32443438914027156,0.987623560483949,False
tRF-16-INVDRID,216.68614889090912,156.8383776711111,-0.46632831190629886,0.32443438914027156,0.987623560483949,False
tRF-21-WR645J7KE,284.8487802688182,330.36024010000006,0.21384383573543708,0.32443438914027156,0.987623560483949,False
tRF-16-489B3RB,341.7203572681818,311.2362810866667,-0.13480594948051206,0.32443438914027156,0.987623560483949,False
tRF-18-S4I7MN04,15.159893258636366,17.184025309222225,0.18080842781214956,0.32443438914027156,0.987623560483949,False
tRF-19-18Y3E7IN,10.054145073363635,13.95119926788889,0.4725987325637311,0.32443438914027156,0.987623560483949,False
tRF-18-R81XDD0Q,54.08604340245454,54.56865224888889,0.012816049302235122,0.32443438914027156,0.987623560483949,False
tRF-21-ZLBS5EOBD,8.210248539454547,12.561394857777778,0.6134988738007707,0.32443438914027156,0.987623560483949,False
tRF-22-73VL4YMYP,31.773111186363636,28.411377118888893,-0.16133760236292982,0.32443438914027156,0.987623560483949,False
tRF-16-S3M830E,102.04004954636362,115.44494132444444,0.17806945255680517,0.3701119314122411,0.987623560483949,False
tRF-20-S998LO9D,84.08020619527274,41.334890684444446,-1.024406135916931,0.3701119314122411,0.987623560483949,False
tRF-19-OB9ZFHIW,98.11123612272726,147.69285772444445,0.5901097858435209,0.3701119314122411,0.987623560483949,False
tRF-22-WR645J7KQ,54.59417268390908,61.243923454000004,0.16581974097047958,0.3701119314122411,0.987623560483949,False
tRF-16-32VIJM0,15.422374157545454,13.694433528222223,-0.17143528427473553,0.3701119314122411,0.987623560483949,False
tRF-20-9N15WV7W,14.321068694454544,14.433506824777778,0.011282709402868907,0.3701119314122411,0.987623560483949,False
tRF-20-4ZMKQ4R9,18.191912442272727,17.439422482444446,-0.06094495052110194,0.3701119314122411,0.987623560483949,False
tRF-20-18YKISQI,1270.7721532454545,1387.306203411111,0.12658087016536435,0.3701119314122411,0.987623560483949,False
tRF-19-Q2FWQ8IJ,16.51340810654545,15.686089157333335,-0.07415219483160218,0.3701119314122411,0.987623560483949,False
tRF-22-NONU3IND2,131.42602131,138.6632086811111,0.07733410402049312,0.3701119314122411,0.987623560483949,False
tRF-20-I363U0EZ,17.201309084636364,26.415560482111108,0.6188696574898671,0.3701119314122411,0.987623560483949,False
tRF-23-2QR7F8YKDE,11.542267833909092,14.885288736,0.36696049269322195,0.3701119314122411,0.987623560483949,False
tRF-16-3JW261B,17.03697498827273,25.798893252,0.598639977130774,0.3701119314122411,0.987623560483949,False
tRF-19-3290Q42E,16.00990619418182,25.22053052644445,0.6556337690071423,0.3701119314122411,0.987623560483949,False
tRF-23-VP9N15WV0E,26.25535805090909,24.527023508,-0.09823970481934374,0.3701119314122411,0.987623560483949,False
tRF-16-JKIWRND,8.80454566090909,10.478942208777777,0.25117262813963404,0.3701119314122411,0.987623560483949,False
tRF-18-OB9ZFHD9,20.903389847272727,25.722726237555555,0.2993066363061443,0.3701119314122411,0.987623560483949,False
tRF-19-S998LOJX,117.07581038909092,59.78058153333333,-0.9696941878467564,0.4127173136461061,0.987623560483949,False
tRF-21-W7WK6WRND,16.484308592909088,14.675277045333335,-0.16770563749172052,0.4127173136461061,0.987623560483949,False
tRF-20-I8W47W1R,67.37145769663636,56.48527419444444,-0.25426271130261835,0.4127173136461061,0.987623560483949,False
tRF-22-12Z4R95MJ,61.6655204489091,75.47899181811111,0.2916111039860443,0.4127173136461061,0.987623560483949,False
tRF-18-PS5P4P0K,96.34740864818181,56.483372656666674,-0.7704196290552732,0.4127173136461061,0.987623560483949,False
tRF-19-PS5P4PJ4,335.0704351645455,157.24800959222225,-1.0914226404799336,0.4127173136461061,0.987623560483949,False
tRF-18-OB1690DV,19.922617888090908,11.398353982555555,-0.8055817318263454,0.4127173136461061,0.987623560483949,False
tRF-22-I7XUK87SI,16.34843071518182,23.826587338000003,0.5434201721667096,0.4127173136461061,0.987623560483949,False
tRF-16-739P8W0,12.858116303363635,14.334887217999999,0.1568512487160656,0.4127173136461061,0.987623560483949,False
tRF-19-1SS2PMER,34.67997053336364,45.09099391666666,0.378736638140059,0.4127173136461061,0.987623560483949,False
tRF-19-M8ZLSSJ8,56.80213805363637,64.19594185555556,0.17653686597768115,0.4127173136461061,0.987623560483949,False
tRF-23-9NS334L2DB,92.60568859972726,143.46597470999998,0.6315358954045127,0.4127173136461061,0.987623560483949,False
tRF-16-1SS2P40,24.70200426654546,20.040967193222222,-0.3016759678379648,0.4127173136461061,0.987623560483949,False
tRF-23-XBINVDRID1,15.539510429090909,17.14033194122222,0.1414539966026669,0.4127173136461061,0.987623560483949,False
tRF-23-V29K9UV3D9,152.35055209272727,64.5752938611111,-1.2383405194119117,0.4127173136461061,0.987623560483949,False
tRF-20-W47W1R7H,69.91981855818182,68.78682986111112,-0.02356907253298779,0.4127173136461061,0.987623560483949,False
tRF-22-R29P4P9LL,133.38276747090907,159.37053033777778,0.2568125930737146,0.45653727077875683,0.987623560483949,False
tRF-20-1SS2P46I,40.17305294,61.281105044444445,0.6092142099705882,0.45653727077875683,0.987623560483949,False
tRF-16-7P596VE,25.646615330909093,26.732587159333335,0.0598310261261199,0.45653727077875683,0.987623560483949,False
tRF-23-1HPSR9O9DK,24.946427074545454,19.836911394222223,-0.33064578620834784,0.45653727077875683,0.987623560483949,False
tRF-20-2YU04DYJ,57.396218613636364,107.72277588333333,0.9082957146151918,0.45653727077875683,0.987623560483949,False
tRF-16-884U1DD,258.1048629827273,291.31697877777776,0.17463246461031012,0.45653727077875683,0.987623560483949,False
tRF-22-VF4YO9XEJ,44.76844267363636,40.11800514777778,-0.15823226287684733,0.45653727077875683,0.987623560483949,False
tRF-16-9NS334D,12.589259069636363,15.345718016888888,0.2856427732746627,0.45653727077875683,0.987623560483949,False
tRF-22-73V2Y8L95,11.95700559309091,12.326229227555556,0.04387538691838966,0.45653727077875683,0.987623560483949,False
tRF-20-JMRPFQJD,19.244854457272723,15.149153251555557,-0.34523560274938614,0.45653727077875683,0.987623560483949,False
tRF-16-UMX0SW0,109.46452570090909,94.99363011666668,-0.20456072908339085,0.45653727077875683,0.987623560483949,False
tRF-22-J9ZH0SR9L,32.651534298181815,51.02246849000001,0.6439819131458364,0.45653727077875683,0.987623560483949,False
tRF-16-V2Y8L9E,24.194869345454546,26.644319343111114,0.1391268298729349,0.45653727077875683,0.987623560483949,False
tRF-23-J9ZH0SR9D7,37.34715781727273,55.80123785444445,0.5792986704900693,0.45653727077875683,0.987623560483949,False
tRF-21-LMK8J7K1B,11.844721856181819,19.383942610555557,0.710617717692354,0.45653727077875683,0.987623560483949,False
tRF-18-S3M83004,118.96232723727275,164.86918847222222,0.47081703039881084,0.45653727077875683,0.987623560483949,False
tRF-18-W3FJHPW,13.49084685609091,13.366839511666667,-0.013322521510694685,0.45653727077875683,0.987623560483949,False
tRF-19-1KVUY92E,66.23224392181818,78.96063483222221,0.2535998519153688,0.45653727077875683,0.987623560483949,False
tRF-18-H5KQBFD2,13.006991840636363,20.435264812444448,0.6517735938282048,0.45653727077875683,0.987623560483949,False
tRF-19-V47PU9J8,12.535631006818182,10.467208938777778,-0.26015781734952004,0.45653727077875683,0.987623560483949,False
tRF-19-DRFU8U25,21.764101835727274,34.85993852777778,0.6796195414134782,0.45653727077875683,0.987623560483949,False
tRF-18-9N1EWJDW,34.053210674545454,42.62636211211111,0.3239551079651628,0.45653727077875683,0.987623560483949,False
tRF-19-S3M830JZ,18.001484611181816,19.416213665,0.1091459969475519,0.45653727077875683,0.987623560483949,False
tRF-23-I8W47W1R00,42.08006421563636,21.007651609555555,-1.0022220103163653,0.5037866158609192,0.987623560483949,False
tRF-23-5BF900BYDO,103.12881280090909,93.60453663666667,-0.13979710031933212,0.5037866158609192,0.987623560483949,False
tRF-23-9KIWRNL3DJ,60.932117453454545,83.90872566088889,0.46161796783884945,0.5037866158609192,0.987623560483949,False
tRF-22-WB8HWKS52,19.330482410454547,19.989204534222225,0.04834341969249767,0.5037866158609192,0.987623560483949,False
tRF-23-739P8WQ07,25.657900953090905,37.29609272666667,0.5396213466217148,0.5037866158609192,0.987623560483949,False
tRF-19-7P596VJ5,22.04868698490909,18.831451763000004,-0.2275485196648308,0.5037866158609192,0.987623560483949,False
tRF-20-YDU37Y93,13.581393301545456,8.75967565588889,-0.6326821344907403,0.5037866158609192,0.987623560483949,False
tRF-19-I8W47WFD,26.152213040636365,17.56724866277778,-0.5740447768609629,0.5037866158609192,0.987623560483949,False
tRF-20-DWY2MJ8F,211.77454640545454,84.36299479,-1.3278469842475253,0.5037866158609192,0.987623560483949,False
tRF-22-R2Z4R95MJ,70.0044736319091,99.48482886088888,0.5070294153990291,0.5037866158609192,0.987623560483949,False
tRF-21-I7XUK87SB,9.355365245727272,14.330751784333337,0.6152484102874771,0.5037866158609192,0.987623560483949,False
tRF-21-1SS2P46ID,33.58740316181818,25.765171994888888,-0.3824980335049677,0.5037866158609192,0.987623560483949,False
tRF-16-F0QV7ND,16.748507015909095,15.66723067611111,-0.09628230453048303,0.5037866158609192,0.987623560483949,False
tRF-21-JYSWRYVMD,47.15578389999999,44.34747827444445,-0.08858266468128484,0.5037866158609192,0.987623560483949,False
tRF-16-3JWB61B,50.89824116527273,65.70501582033334,0.36838770435139256,0.5037866158609192,0.987623560483949,False
tRF-19-OSM83OJX,375.62967198181815,384.7528053744444,0.03462081602075884,0.5037866158609192,0.987623560483949,False
tRF-19-UIX1Q7HV,345.26066607545454,281.5858177877778,-0.29411131035022997,0.5037866158609192,0.987623560483949,False
tRF-21-WB8HWKS5D,33.768014439090905,31.710201873333332,-0.0907102893508247,0.5037866158609192,0.987623560483949,False
tRF-23-17NSRJ7K05,13.246365216363637,15.484391678333331,0.2252181657083585,0.5037866158609192,0.987623560483949,False
tRF-18-YKIR9N05,15.944608854272728,11.822075143666666,-0.431585410688331,0.5037866158609192,0.987623560483949,False
tRF-18-73VL4YDN,29.21194743081818,27.386430402444443,-0.09309730466495747,0.5037866158609192,0.987623560483949,False
tRF-19-W3FJIKE5,17.317364906818185,17.32200749288889,0.0003867180885341881,0.5037866158609192,0.987623560483949,False
tRF-23-YJE76INB0J,21.114505055454543,20.397094937666665,-0.04987073880373227,0.5037866158609192,0.987623560483949,False
tRF-18-YKISQID5,46.856704885090906,41.85236082777778,-0.16294649749508228,0.5037866158609192,0.987623560483949,False
tRF-22-Z3M8ZLSSP,73.34230535818182,23.341689290888887,-1.6517366388595427,0.5037866158609192,0.987623560483949,False
tRF-16-R2Z4R90,133.36899498272726,198.9645005588889,0.5770877323459098,0.5389140271493211,0.987623560483949,False
tRF-19-73V2Y81W,33.510431871818184,33.65376668166667,0.006157707163622739,0.5389140271493211,0.987623560483949,False
tRF-20-RPM830MM,13.320046151090908,16.689544139777777,0.3253454682468542,0.5389140271493211,0.987623560483949,False
tRF-21-R29P4P9L0,83.73100945,110.77858393666666,0.40384507872880704,0.5389140271493211,0.987623560483949,False
tRF-21-FSXMSL73E,14.877537143545455,20.163951768444445,0.4386426889149382,0.5389140271493211,0.987623560483949,False
tRF-23-WP9N1EWJDW,51.903241911818185,54.96387217466667,0.08265899169941804,0.5389140271493211,0.987623560483949,False
tRF-19-O6M83OJX,56.31979184454546,60.35284865388889,0.09977986593162225,0.5389140271493211,0.987623560483949,False
tRF-16-JMRPFQD,16.406974982,18.135877567444442,0.14453728875345995,0.5389140271493211,0.987623560483949,False
tRF-18-XSXMSL00,14.072726826363636,19.399550343111112,0.4631213109923973,0.5389140271493211,0.987623560483949,False
tRF-19-7X9PN5HJ,14.443844663363633,20.74026814111111,0.5219797362051679,0.5389140271493211,0.987623560483949,False
tRF-18-5BF900R,141.38157231272726,116.30952580333334,-0.2816248323618664,0.5389140271493211,0.987623560483949,False
tRF-22-XSXMSL73O,15.465584220181817,20.19807402533333,0.3851563992721414,0.5389140271493211,0.987623560483949,False
tRF-23-4PW3FJHPW,32.61829632363636,35.49036240777778,0.12174587542129345,0.5389140271493211,0.987623560483949,False
tRF-18-RPFQRD03,11.526092467454545,13.604061231444444,0.23913390587050065,0.5389140271493211,0.987623560483949,False
tRF-19-BZOS4YE2,243.96047097272722,295.03766791111116,0.27425175113626477,0.5389140271493211,0.987623560483949,False
tRF-18-S8V0J8DR,11.439298496272725,13.318949086333333,0.21948167002389063,0.5389140271493211,0.987623560483949,False
tRF-19-PRR83OJX,28.17296607636364,29.56801294111111,0.06972583329537851,0.5389140271493211,0.987623560483949,False
