miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-589-5p,182.26430223333332,210.96180601875,0.21094980020117227,0.17085494484875308,0.9997855601570772,False
hsa-miR-365a-3p,116.40035167499998,107.15357765125,-0.11941539737764373,0.17085494484875308,0.9997855601570772,False
hsa-miR-93-5p,1297.6545845833334,1609.7211815625,0.3109044104833245,0.17085494484875308,0.9997855601570772,False
hsa-miR-877-5p,52.595934891666666,64.339180089375,0.29074625223743045,0.17085494484875308,0.9997855601570772,False
hsa-miR-372-3p,54.392030246833336,19.863329731249998,-1.4532877919990543,0.17085494484875308,0.9997855601570772,False
hsa-let-7e-5p,10181.393045333332,12656.396323687499,0.3139317140310407,0.17085494484875308,0.9997855601570772,False
hsa-miR-340-3p,1561.7344705000003,1876.352123,0.26478141043680026,0.17085494484875308,0.9997855601570772,False
hsa-miR-181b-3p,41.70423862333333,59.319952705625,0.5083234276834778,0.17085494484875308,0.9997855601570772,False
hsa-miR-376b-3p,52.59316280666666,41.47417018,-0.3426621432378356,0.17085494484875308,0.9997855601570772,False
hsa-miR-128-1-5p,34.667389705,43.013011000625,0.31119391415530373,0.17085494484875308,0.9997855601570772,False
hsa-miR-3909,13.225257462499998,17.653507210562502,0.41665902298123303,0.17085494484875308,0.9997855601570772,False
hsa-miR-365b-3p,116.40035167499998,107.15357765125,-0.11941539737764373,0.17085494484875308,0.9997855601570772,False
hsa-miR-2110,191.47351594333335,184.78720649374998,-0.051279979528557895,0.20141262246525404,0.9997855601570772,False
hsa-miR-151a-5p,14176.758189333334,8821.0398362625,-0.6845070302706819,0.20141262246525404,0.9997855601570772,False
hsa-miR-219a-5p,484.91540269999996,502.42454878125,0.05117387717138122,0.20141262246525404,0.9997855601570772,False
hsa-miR-299-3p,31.923684212833333,21.798497174375,-0.5503984815332501,0.20141262246525404,0.9997855601570772,False
hsa-miR-3158-3p,37.10922734333334,28.641319768749998,-0.37367999043360367,0.20141262246525404,0.9997855601570772,False
hsa-miR-451a,16298.313214,13761.483406687501,-0.2440866687279808,0.20141262246525404,0.9997855601570772,False
hsa-miR-6505-3p,28.11386862,30.09781132625,0.09837658989006659,0.20141262246525404,0.9997855601570772,False
hsa-miR-337-5p,44.313089053333336,31.845673140625003,-0.4766355328306844,0.20141262246525404,0.9997855601570772,False
hsa-miR-151b,12313.5066045,7590.43251085625,-0.6979876674378342,0.20141262246525404,0.9997855601570772,False
hsa-miR-499a-5p,226.1666061133333,252.98450284999998,0.16166308335047752,0.20141262246525404,0.9997855601570772,False
hsa-miR-154-5p,33.14461621666666,25.515571774562503,-0.37739657669725,0.23829627544797838,0.9997855601570772,False
hsa-miR-346,36.549001725000004,40.165001170625,0.1361069166546569,0.23829627544797838,0.9997855601570772,False
hsa-miR-27a-5p,21.807662253333334,20.3423631905625,-0.10034783554935256,0.23829627544797838,0.9997855601570772,False
hsa-miR-488-3p,208.26791343333335,183.9933200875,-0.17878719936115495,0.23829627544797838,0.9997855601570772,False
