miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-27b-3p,59972.191186086966,55401.5611936842,-0.11436705367311184,0.0228075083328666,0.535006586091787,False
hsa-miR-1264,16.642184849826087,13.131205441631579,-0.3418454870662928,0.024065538542333953,0.535006586091787,False
hsa-miR-758-5p,21.605935495521738,17.289508919999996,-0.32153080601748396,0.026794987617284827,0.535006586091787,False
hsa-miR-708-3p,937.1908506608697,986.4644353842103,0.07392416902860077,0.026794987617284827,0.535006586091787,False
hsa-miR-486-5p,1181.3672403608696,1688.1827176394734,0.5150135488894225,0.026794987617284827,0.535006586091787,False
hsa-miR-625-3p,202.9816499526087,218.92623944105262,0.10909556926189179,0.026794987617284827,0.535006586091787,False
hsa-miR-516b-1-5p,9.844284315956521,15.075263334526317,0.614824972873723,0.029731250890166927,0.5711124284929971,False
hsa-miR-584-5p,2154.048540456521,1842.9603066342108,-0.22502576191040546,0.03145636542945662,0.5711124284929971,False
hsa-miR-548p,18.534947386695652,21.46553630710526,0.21177419841674539,0.0334005654680708,0.5711124284929971,False
hsa-miR-1246,60.94232142173911,62.69026849118422,0.04079705221882879,0.0334005654680708,0.5711124284929971,False
hsa-miR-1249-3p,203.15550728260868,177.4782468355263,-0.19494226757231203,0.03527739541609498,0.5711124284929971,False
hsa-miR-212-3p,85.43756665347826,61.82451055684211,-0.4666916448815659,0.03527739541609498,0.5711124284929971,False
hsa-miR-125a-3p,55.20427261913043,63.70717510342106,0.20667593612252766,0.03527739541609498,0.5711124284929971,False
hsa-miR-378a-3p,2869.070263043478,3348.360242342105,0.22287145256889573,0.037096505167263816,0.5847580682945007,False
hsa-miR-181a-2-3p,566.6618751043478,510.19282973157885,-0.151445518088984,0.03898403395806249,0.5860201401352302,False
hsa-miR-30e-3p,5829.765550173913,6337.598284105263,0.12049835057293201,0.04128791555598499,0.5860201401352302,False
hsa-miR-374b-5p,935.366294273913,822.8693822078949,-0.18486799919542563,0.04128791555598499,0.5860201401352302,False
hsa-miR-455-5p,608.8718213739131,736.5198329289473,0.27458582805473597,0.04323281140199686,0.5860201401352302,False
hsa-miR-132-3p,1184.9104275304348,944.0000724607893,-0.327919128289512,0.04323281140199686,0.5860201401352302,False
hsa-miR-192-5p,1168.5472766217392,1305.0486726421052,0.1593875107671927,0.04323281140199686,0.5860201401352302,False
hsa-miR-483-5p,9.444026095043478,18.890335715289474,1.0001744082091424,0.04402488531900728,0.5860201401352302,False
hsa-miR-421,301.026007226087,267.8532695947368,-0.1684452277531161,0.045610312343509096,0.593925588994825,False
hsa-miR-99a-3p,27.89723265213044,32.07690161789474,0.20141277848896966,0.04806062821898682,0.6125173681526193,False
hsa-miR-433-5p,48.49865809956522,41.93866753994736,-0.20966380480686375,0.0525446968228388,0.6218544011374817,False
