tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-18-H9R8B7D2,645.4044169273684,544.5354393531683,-0.24517750596538335,0.48492691544307187,0.9696341091102114,False
tRF-19-ML5F92H3,12.252708549298244,11.611788322405943,-0.07751052494590471,0.48929675002331696,0.9696341091102114,False
tRF-20-R29P4P9L,34.660598569070174,32.94245286543565,-0.07334858840632741,0.4915590171485985,0.9696341091102114,False
tRF-22-12Z4R95MJ,71.22840620175438,66.31722326318811,-0.10306910737556141,0.4915590171485985,0.9696341091102114,False
tRF-19-RXSINHKN,10.525766037228072,11.335384657277228,0.10690811600347461,0.4915590171485985,0.9696341091102114,False
tRF-21-40KK5Y93E,11.96930086403509,12.669309456138613,0.08199900634173174,0.4933757741754946,0.9696341091102114,False
tRF-20-Q89P9L84,18.63510007663158,20.0575602719802,0.10612356565619319,0.49981312770429853,0.9696341091102114,False
tRF-18-WB0Q37DW,11.212436639771928,10.278494168782178,-0.12547091193629134,0.49981312770429853,0.9696341091102114,False
tRF-22-WB8US5652,164.32955767456139,176.10276837376233,0.09982559012581493,0.5019570514333165,0.9696341091102114,False
tRF-19-J9ZH0S2E,20.488207182982453,22.48897949614852,0.13442444896066696,0.5019570514333165,0.9696341091102114,False
tRF-18-HSRVK7D2,39.53068535542105,45.996414256019804,0.21854842951484255,0.5084283296559204,0.977099080792128,False
tRF-18-S8V0J8DR,14.709318159052632,15.410403331900993,0.06717424862945043,0.5192298421093386,0.977099080792128,False
tRF-18-BS5EOBD3,13.885651932421053,12.608818096168315,-0.13916186426659705,0.521500256337758,0.977099080792128,False
tRF-23-RPFQRDWXDD,24.68067925545614,23.83607821235644,-0.050235214095656566,0.521500256337758,0.977099080792128,False
tRF-22-4PW3FJHP1,81.10398091087718,93.17276108115841,0.2001355172802164,0.521500256337758,0.977099080792128,False
tRF-22-40KK5Y935,10.723697491596491,11.527705172693071,0.10430291585405227,0.5236278039076722,0.977099080792128,False
tRF-21-JMRPFQRDE,106.75493520245614,120.15805987762378,0.17063065767191876,0.5275624065765421,0.977099080792128,False
tRF-23-87R718YKDE,120.36733010596491,125.0132152448515,0.05463673995339047,0.5275624065765421,0.977099080792128,False
tRF-20-Q1Q89P9L,32.67124857773685,42.06746970906931,0.3646834544695574,0.530083586846694,0.977099080792128,False
tRF-23-3IRW18V60M,16.055649582842104,18.516493995564357,0.20572992234766474,0.5323434989125326,0.977099080792128,False
tRF-22-NONU3IND2,99.96906168122807,81.1162424057624,-0.3014908571375532,0.5329631349775243,0.977099080792128,False
tRF-19-VMMV5B2V,15.08247711540351,15.239123678019805,0.014906550031161814,0.5389795811210846,0.9807447123555896,False
tRF-23-VP9N15WV0E,36.27837201463158,40.624192114257426,0.16322940606560277,0.5412754467191849,0.9807447123555896,False
tRF-21-MNH5SYNXD,16.738200587473685,16.01117271043564,-0.06406546227624332,0.5456629669358242,0.9807447123555896,False
tRF-23-5BF900BYDO,212.15015102473683,243.78312865118815,0.20051258005598172,0.5456629669358242,0.9807447123555896,False
tRF-18-HSQSD2D2,59.978769222456144,54.80198088247524,-0.13022387604220587,0.5475073801175969,0.9807447123555896,False
tRF-18-HR0VX6D2,109.83861138596491,112.48337490732672,0.03432649452042469,0.5498114296538911,0.9807447123555896,False
tRF-18-S5S8R6D2,20.10917041708772,18.025503333990102,-0.15781402095604768,0.5576836400996469,0.9844760492430749,False
tRF-19-Z3M8ZL2J,62.765440285052634,77.40758476188118,0.3025045299919302,0.5612777687544195,0.9844760492430749,False
tRF-22-5BF900BY3,1113.7324488894737,1288.2210266019804,0.20997744842734356,0.5635780996163655,0.9844760492430749,False
tRF-20-RX6N38Z9,17.76032560440351,20.056213233168318,0.17539120856431456,0.5635780996163655,0.9844760492430749,False
tRF-21-5N2E489BD,12.60588691717544,15.807988699039603,0.32655619465794317,0.5679319876480032,0.9844760492430749,False
tRF-22-Q3V2Y7RZ5,21.554294081315792,21.629979242544554,0.005056966815350172,0.5679319876480032,0.9844760492430749,False
tRF-21-RPM830MME,39.80981778712282,50.67038384712871,0.348018489748843,0.5699252348768592,0.9844760492430749,False
tRF-18-R81XDD0Q,97.05319880352633,90.7439432950792,-0.09697441027745501,0.5745130104500189,0.9844760492430749,False
tRF-23-EXEY0VWUD2,162.92659455508772,129.2508855185347,-0.33404794990437114,0.5745130104500189,0.9844760492430749,False
tRF-18-WR645J00,24.00087776242105,29.694868778079208,0.30712648817570365,0.5767637460211954,0.9844760492430749,False
tRF-20-U0EZY9X1,42.15908576929825,41.08652596772278,-0.03717823214833604,0.5885566231351366,0.9918954813108272,False
tRF-21-83ML5F82D,12.59538647582456,13.615870473643563,0.11239382770445916,0.5905437527482557,0.9918954813108272,False
tRF-18-W3FJHPW,13.471982821561403,12.833397974445543,-0.07005899202471433,0.5926390782599044,0.9918954813108272,False
tRF-23-VF4YO9XED2,13.660423225403507,12.41145121342574,-0.13833036873418791,0.5949444826215595,0.9918954813108272,False
